"","lon","lat","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1825",-105.290947,40.044358,9.46758365631104,16.400749206543,41.6513748168945,834.439575195312,30.4637508392334,-8.91250038146973,39.3762512207031,13.1078748703003,-0.251250118017197,20.2183742523193,-0.251250118017197,454,69,15,43.4080543518066,175,49,136,49
"1826",-105.290962,40.043883,9.46758365631104,16.400749206543,41.6513748168945,834.439575195312,30.4637508392334,-8.91250038146973,39.3762512207031,13.1078748703003,-0.251250118017197,20.2183742523193,-0.251250118017197,454,69,15,43.4080543518066,175,49,136,49
"1827",-105.290672,40.043578,9.46758365631104,16.400749206543,41.6513748168945,834.439575195312,30.4637508392334,-8.91250038146973,39.3762512207031,13.1078748703003,-0.251250118017197,20.2183742523193,-0.251250118017197,454,69,15,43.4080543518066,175,49,136,49
"1828",-105.314683,39.999185,8.41788578033447,16.1509799957275,42.6425666809082,796.953002929688,28.9225006103516,-8.95275020599365,37.8752517700195,11.6349582672119,-0.701166808605194,18.7534999847412,-0.701166808605194,470,68,16,41.4673614501953,175,54,148,54
"1829",-105.312398,40.000988,9.46758365631104,16.400749206543,41.6513748168945,834.439575195312,30.4637508392334,-8.91250038146973,39.3762512207031,13.1078748703003,-0.251250118017197,20.2183742523193,-0.251250118017197,454,69,15,43.4080543518066,175,49,136,49
"1830",-105.171577,39.934288,8.41788578033447,16.1509799957275,42.6425666809082,796.953002929688,28.9225006103516,-8.95275020599365,37.8752517700195,11.6349582672119,-0.701166808605194,18.7534999847412,-0.701166808605194,470,68,16,41.4673614501953,175,54,148,54
"1831",-105.169697,39.94254,8.41788578033447,16.1509799957275,42.6425666809082,796.953002929688,28.9225006103516,-8.95275020599365,37.8752517700195,11.6349582672119,-0.701166808605194,18.7534999847412,-0.701166808605194,470,68,16,41.4673614501953,175,54,148,54
"1832",-105.17607,39.954358,8.41788578033447,16.1509799957275,42.6425666809082,796.953002929688,28.9225006103516,-8.95275020599365,37.8752517700195,11.6349582672119,-0.701166808605194,18.7534999847412,-0.701166808605194,470,68,16,41.4673614501953,175,54,148,54
"1833",-105.221765,39.778415,7.83900022506714,16.9711666107178,44.2703971862793,786.537963867188,28.4792499542236,-9.85599994659424,38.3352508544922,15.4459581375122,-1.13041663169861,18.0448341369629,-1.13041663169861,469,66,14,42.0627822875977,173,53,158,53
"1834",-105.185128,39.95584,8.41788578033447,16.1509799957275,42.6425666809082,796.953002929688,28.9225006103516,-8.95275020599365,37.8752517700195,11.6349582672119,-0.701166808605194,18.7534999847412,-0.701166808605194,470,68,16,41.4673614501953,175,54,148,54
"1835",-105.292687,39.932992,8.41788578033447,16.1509799957275,42.6425666809082,796.953002929688,28.9225006103516,-8.95275020599365,37.8752517700195,11.6349582672119,-0.701166808605194,18.7534999847412,-0.701166808605194,470,68,16,41.4673614501953,175,54,148,54
"1836",-105.294115,39.93115,8.41788578033447,16.1509799957275,42.6425666809082,796.953002929688,28.9225006103516,-8.95275020599365,37.8752517700195,11.6349582672119,-0.701166808605194,18.7534999847412,-0.701166808605194,470,68,16,41.4673614501953,175,54,148,54
"1837",-105.291965,39.996198,8.41788578033447,16.1509799957275,42.6425666809082,796.953002929688,28.9225006103516,-8.95275020599365,37.8752517700195,11.6349582672119,-0.701166808605194,18.7534999847412,-0.701166808605194,470,68,16,41.4673614501953,175,54,148,54
"1838",-104.259319,39.016942,7.97873973846436,15.9077711105347,40.262134552002,865.773864746094,28.894250869751,-10.616250038147,39.5105018615723,18.9168758392334,-2.36512494087219,18.9168758392334,-2.36512494087219,383,68,7,70.5302581787109,184,23,184,23
"1839",-104.028239,47.665388,7.12441682815552,14.4363746643066,30.4344959259033,1183.69116210938,31.1532497406006,-16.2810001373291,47.4342498779297,18.8174591064453,-7.96533346176147,21.3664169311523,-7.96533346176147,362,75,8,68.3496170043945,179,29,161,29
"1840",-104.072776,41.171102,8.4526252746582,16.0346240997314,39.5445556640625,903.262390136719,30.3962497711182,-10.1520004272461,40.5482482910156,17.2581672668457,-2.11091661453247,20.0384578704834,-2.11091661453247,370,65,8,63.8868293762207,180,27,152,27
"1841",-105.151039,39.948867,10.209020614624,16.3956241607666,41.1746063232422,855.390380859375,31.4517498016357,-8.36800003051758,39.8197479248047,13.9092082977295,0.262291759252548,21.249584197998,0.262291759252548,453,69,15,43.7690734863281,175,49,138,49
"1842",-105.301788,40.003289,9.46758365631104,16.400749206543,41.6513748168945,834.439575195312,30.4637508392334,-8.91250038146973,39.3762512207031,13.1078748703003,-0.251250118017197,20.2183742523193,-0.251250118017197,454,69,15,43.4080543518066,175,49,136,49
"1843",-103.965514,40.823117,9.35424995422363,16.9806251525879,40.041561126709,937.345764160156,32.0652503967285,-10.3422498703003,42.4075012207031,18.4405841827393,-1.71804165840149,21.2613334655762,-1.71804165840149,352,64,4,75.2333297729492,185,17,164,17
"1844",-105.296975,40.153192,9.46758365631104,16.400749206543,41.6513748168945,834.439575195312,30.4637508392334,-8.91250038146973,39.3762512207031,13.1078748703003,-0.251250118017197,20.2183742523193,-0.251250118017197,454,69,15,43.4080543518066,175,49,136,49
"1845",-104.85495,38.944397,5.67538547515869,15.872145652771,43.1633796691895,768.406982421875,25.1532497406006,-11.6190004348755,36.7722511291504,15.5377502441406,-3.20125007629395,15.5377502441406,-3.20125007629395,444,73,11,58.435920715332,198,41,198,41
"1846",-112.854447,49.7035,5.71779155731201,13.3997077941895,34.0044479370117,943.91015625,25.5259990692139,-13.87975025177,39.4057502746582,14.9055833816528,-6.1182918548584,17.0354995727539,-6.1182918548584,385,78,13,57.9771041870117,170,46,160,46
"1847",-104.9399,41.130669,7.46203088760376,14.8066453933716,39.5611381530762,840.412658691406,28.1380004882812,-9.28925037384033,37.4272499084473,15.5926246643066,-2.13375020027161,18.3602504730225,-2.13375020027161,384,62,11,55.5012664794922,171,33,149,33
"1848",-105.184211,39.872195,8.41788578033447,16.1509799957275,42.6425666809082,796.953002929688,28.9225006103516,-8.95275020599365,37.8752517700195,11.6349582672119,-0.701166808605194,18.7534999847412,-0.701166808605194,470,68,16,41.4673614501953,175,54,148,54
"1849",-105.185805,39.86982,8.41788578033447,16.1509799957275,42.6425666809082,796.953002929688,28.9225006103516,-8.95275020599365,37.8752517700195,11.6349582672119,-0.701166808605194,18.7534999847412,-0.701166808605194,470,68,16,41.4673614501953,175,54,148,54
"1850",-104.605835,38.864335,7.92606258392334,16.5263328552246,42.2220230102539,832.682739257812,28.4457492828369,-10.6957502365112,39.1414985656738,18.5584583282471,-1.84995830059052,18.5584583282471,-1.84995830059052,412,71,8,66.9998550415039,195,29,195,29
"1851",-108.639976,45.445531,7.26494789123535,14.9873123168945,36.7412643432617,930.136108398438,29.5242500305176,-11.2672500610352,40.7915000915527,11.2610836029053,-3.92733335494995,18.9739589691162,-3.92733335494995,429,80,17,51.4216346740723,188,56,115,56
"1852",-105.314707,39.999195,8.41788578033447,16.1509799957275,42.6425666809082,796.953002929688,28.9225006103516,-8.95275020599365,37.8752517700195,11.6349582672119,-0.701166808605194,18.7534999847412,-0.701166808605194,470,68,16,41.4673614501953,175,54,148,54
"1853",-105.18203,39.098756,4.33391666412354,17.4073753356934,43.4885406494141,820.13330078125,25.2377490997314,-14.7897500991821,40.0275001525879,14.7506246566772,-5.34899997711182,14.7506246566772,-5.34899997711182,413,71,10,58.1582069396973,187,39,187,39
"1854",-103.989285,40.810539,9.35424995422363,16.9806251525879,40.041561126709,937.345764160156,32.0652503967285,-10.3422498703003,42.4075012207031,18.4405841827393,-1.71804165840149,21.2613334655762,-1.71804165840149,352,64,4,75.2333297729492,185,17,164,17
"1855",-104.766442,40.395,9.66842746734619,16.1331043243408,39.0367431640625,915.644409179688,31.0292491912842,-10.2987499237061,41.3279991149902,18.816333770752,-1.50308322906494,21.1351661682129,-1.50308322906494,366,65,8,55.4255332946777,158,30,127,30
"1856",-105.156375,39.753216,10.245041847229,16.0809993743896,40.8787879943848,848.808349609375,31.244499206543,-8.09375,39.338249206543,13.8950414657593,0.394291549921036,21.2297496795654,0.394291549921036,449,68,14,42.8795356750488,170,49,139,49
"1857",-105.1622,39.99156,10.209020614624,16.3956241607666,41.1746063232422,855.390380859375,31.4517498016357,-8.36800003051758,39.8197479248047,13.9092082977295,0.262291759252548,21.249584197998,0.262291759252548,453,69,15,43.7690734863281,175,49,138,49
"1858",-105.202378,39.80202,7.83900022506714,16.9711666107178,44.2703971862793,786.537963867188,28.4792499542236,-9.85599994659424,38.3352508544922,15.4459581375122,-1.13041663169861,18.0448341369629,-1.13041663169861,469,66,14,42.0627822875977,173,53,158,53
"1859",-105.217085,39.816249,7.83900022506714,16.9711666107178,44.2703971862793,786.537963867188,28.4792499542236,-9.85599994659424,38.3352508544922,15.4459581375122,-1.13041663169861,18.0448341369629,-1.13041663169861,469,66,14,42.0627822875977,173,53,158,53
"1860",-104.851267,37.934399,8.02140617370605,15.7588958740234,42.3452644348145,790.642517089844,27.5855007171631,-9.62975025177002,37.2152519226074,17.9795837402344,-1.46591651439667,17.9795837402344,-1.46591651439667,370,64,10,55.5009727478027,160,35,160,35
"1861",-104.766294,39.359059,8.77731227874756,16.3304576873779,41.052188873291,850.689697265625,29.6792507171631,-10.1005001068115,39.7797508239746,17.0406246185303,-1.22337508201599,19.6525421142578,-1.22337508201599,406,63,10,55.2731857299805,177,35,166,35
"1862",-105.265955,39.939496,8.41788578033447,16.1509799957275,42.6425666809082,796.953002929688,28.9225006103516,-8.95275020599365,37.8752517700195,11.6349582672119,-0.701166808605194,18.7534999847412,-0.701166808605194,470,68,16,41.4673614501953,175,54,148,54
"1863",-105.159196,40.091645,9.82250022888184,16.894458770752,40.8710517883301,882.407836914062,31.4160003662109,-9.92000007629395,41.3359985351562,14.014500617981,-0.743208348751068,21.0477924346924,-0.743208348751068,433,68,14,45.7843780517578,171,44,130,44
"1864",-105.350698,39.609356,4.22862529754639,15.872124671936,45.2139320373535,727.521362304688,23.5590000152588,-11.5454998016357,35.1044998168945,13.6638336181641,-3.88858342170715,13.6638336181641,-3.88858342170715,465,64,20,39.5031204223633,173,65,173,65
"1865",-105.231597,39.951845,8.41788578033447,16.1509799957275,42.6425666809082,796.953002929688,28.9225006103516,-8.95275020599365,37.8752517700195,11.6349582672119,-0.701166808605194,18.7534999847412,-0.701166808605194,470,68,16,41.4673614501953,175,54,148,54
"1866",-105.313788,40.027517,9.46758365631104,16.400749206543,41.6513748168945,834.439575195312,30.4637508392334,-8.91250038146973,39.3762512207031,13.1078748703003,-0.251250118017197,20.2183742523193,-0.251250118017197,454,69,15,43.4080543518066,175,49,136,49
"1867",-104.884647,38.872632,5.67538547515869,15.872145652771,43.1633796691895,768.406982421875,25.1532497406006,-11.6190004348755,36.7722511291504,15.5377502441406,-3.20125007629395,15.5377502441406,-3.20125007629395,444,73,11,58.435920715332,198,41,198,41
"1868",-99.340295,43.788113,8.57271862030029,14.0334377288818,30.7089157104492,1145.03125,31.2912502288818,-14.4069995880127,45.6982498168945,19.5867919921875,-5.81579160690308,22.3462085723877,-5.81579160690308,510,80,9,60.7151412963867,230,32,203,32
"1869",-105.214608,39.770028,7.83900022506714,16.9711666107178,44.2703971862793,786.537963867188,28.4792499542236,-9.85599994659424,38.3352508544922,15.4459581375122,-1.13041663169861,18.0448341369629,-1.13041663169861,469,66,14,42.0627822875977,173,53,158,53
"1870",-104.865528,38.946547,5.67538547515869,15.872145652771,43.1633796691895,768.406982421875,25.1532497406006,-11.6190004348755,36.7722511291504,15.5377502441406,-3.20125007629395,15.5377502441406,-3.20125007629395,444,73,11,58.435920715332,198,41,198,41
"1871",-106.309688,47.095213,7.08555221557617,15.2337713241577,33.3538131713867,1105.36010742188,30.9034996032715,-14.7697496414185,45.6732482910156,17.8601665496826,-6.78525018692017,20.640209197998,-6.78525018692017,293,62,5,75.4839248657227,154,21,126,21
"1872",-103.987301,40.815164,9.35424995422363,16.9806251525879,40.041561126709,937.345764160156,32.0652503967285,-10.3422498703003,42.4075012207031,18.4405841827393,-1.71804165840149,21.2613334655762,-1.71804165840149,352,64,4,75.2333297729492,185,17,164,17
"1873",-104.857353,39.758244,10.4120626449585,15.8270416259766,39.6854209899902,875.234558105469,31.6420001983643,-8.23925018310547,39.8812484741211,19.064582824707,0.206458255648613,21.693790435791,0.206458255648613,416,63,13,45.5448951721191,159,42,139,42
"1874",-104.858396,39.757949,10.4120626449585,15.8270416259766,39.6854209899902,875.234558105469,31.6420001983643,-8.23925018310547,39.8812484741211,19.064582824707,0.206458255648613,21.693790435791,0.206458255648613,416,63,13,45.5448951721191,159,42,139,42
"1875",-97.588496,38.835183,12.8792495727539,13.1548748016357,31.4444770812988,1038.82312011719,33.9307479858398,-7.9045000076294,41.8352470397949,22.9603748321533,-0.193875029683113,25.6051254272461,-0.193875029683113,750,113,19,51.9077339172363,316,67,282,67
"1876",-97.703732,38.613429,12.9270725250244,13.2971868515015,32.0951652526855,1021.66864013672,33.7565002441406,-7.67399978637695,41.4305000305176,22.8284587860107,0.0976249352097511,25.425666809082,0.0976249352097511,736,109,16,51.611141204834,304,61,276,61
"1877",-95.701751,40.66981,10.7891979217529,12.4753122329712,29.8945941925049,1080.37194824219,31.0259990692139,-10.7049999237061,41.7309989929199,21.4972496032715,-3.17520833015442,23.63454246521,-3.17520833015442,847,113,19,49.592845916748,329,71,320,71
"1878",-100.280519,35.914651,14.3387088775635,15.5407085418701,38.2309951782227,923.712280273438,34.4449996948242,-6.20450019836426,40.6494979858398,23.2945003509521,2.82170820236206,25.6381664276123,2.82170820236206,536,90,9,57.3107872009277,221,44,197,44
"1879",-105.314707,39.999195,8.41788578033447,16.1509799957275,42.6425666809082,796.953002929688,28.9225006103516,-8.95275020599365,37.8752517700195,11.6349582672119,-0.701166808605194,18.7534999847412,-0.701166808605194,470,68,16,41.4673614501953,175,54,148,54
"1880",-108.58649,45.802674,8.26664543151855,15.1007919311523,36.5818176269531,947.66552734375,30.4047508239746,-10.8747501373291,41.2795028686523,12.9419994354248,-3.31395816802979,20.1574573516846,-3.31395816802979,372,66,14,48.4672737121582,158,48,103,48
"1881",-100.379168,34.106067,16.5513324737549,15.0050411224365,38.8015441894531,874.275024414062,35.6609992980957,-3.01025009155273,38.6712493896484,25.1587924957275,5.61458349227905,27.2330837249756,5.61458349227905,541,81,17,52.0586700439453,204,59,189,59
"1882",-100.37169,34.1091,16.5513324737549,15.0050411224365,38.8015441894531,874.275024414062,35.6609992980957,-3.01025009155273,38.6712493896484,25.1587924957275,5.61458349227905,27.2330837249756,5.61458349227905,541,81,17,52.0586700439453,204,59,189,59
"1883",-101.690169,34.979564,13.9984998703003,15.8030414581299,41.0098457336426,858.351013183594,33.2854995727539,-5.24924993515015,38.5347480773926,24.5968341827393,3.44366669654846,24.5968341827393,3.44366669654846,493,91,12,64.3498153686523,225,39,225,39
"1884",-104.696666,41.128358,7.71143770217896,14.9131669998169,39.1555290222168,856.587341308594,28.5990009307861,-9.48799991607666,38.0870018005371,16.0094585418701,-2.14820837974548,18.7876663208008,-2.14820837974548,384,63,10,57.3796882629395,174,32,153,32
"1885",-100.36332,34.12045,16.5513324737549,15.0050411224365,38.8015441894531,874.275024414062,35.6609992980957,-3.01025009155273,38.6712493896484,25.1587924957275,5.61458349227905,27.2330837249756,5.61458349227905,541,81,17,52.0586700439453,204,59,189,59
"1886",-100.38423,34.130444,16.5513324737549,15.0050411224365,38.8015441894531,874.275024414062,35.6609992980957,-3.01025009155273,38.6712493896484,25.1587924957275,5.61458349227905,27.2330837249756,5.61458349227905,541,81,17,52.0586700439453,204,59,189,59
"1887",-104.776889,39.635698,9.59253120422363,15.943229675293,40.301643371582,859.623474121094,30.6552505493164,-8.9045000076294,39.5597496032715,17.9577503204346,-0.430666595697403,20.6377925872803,-0.430666595697403,399,63,10,52.7185401916504,169,34,153,34
"1888",-108.545351,45.076376,6.22243738174438,15.0873746871948,36.5954132080078,933.478515625,28.5442504882812,-12.6832504272461,41.2275009155273,10.2352495193481,-5.01229190826416,18.0182075500488,-5.01229190826416,359,62,14,46.2485008239746,148,48,102,48
"1889",-105.260872,40.074637,9.46758365631104,16.400749206543,41.6513748168945,834.439575195312,30.4637508392334,-8.91250038146973,39.3762512207031,13.1078748703003,-0.251250118017197,20.2183742523193,-0.251250118017197,454,69,15,43.4080543518066,175,49,136,49
"1890",-105.131714,40.062003,9.82250022888184,16.894458770752,40.8710517883301,882.407836914062,31.4160003662109,-9.92000007629395,41.3359985351562,14.014500617981,-0.743208348751068,21.0477924346924,-0.743208348751068,433,68,14,45.7843780517578,171,44,130,44
"1891",-105.134042,40.062325,9.82250022888184,16.894458770752,40.8710517883301,882.407836914062,31.4160003662109,-9.92000007629395,41.3359985351562,14.014500617981,-0.743208348751068,21.0477924346924,-0.743208348751068,433,68,14,45.7843780517578,171,44,130,44
"1892",-105.135011,40.062306,9.82250022888184,16.894458770752,40.8710517883301,882.407836914062,31.4160003662109,-9.92000007629395,41.3359985351562,14.014500617981,-0.743208348751068,21.0477924346924,-0.743208348751068,433,68,14,45.7843780517578,171,44,130,44
"1893",-105.136969,40.06262,9.82250022888184,16.894458770752,40.8710517883301,882.407836914062,31.4160003662109,-9.92000007629395,41.3359985351562,14.014500617981,-0.743208348751068,21.0477924346924,-0.743208348751068,433,68,14,45.7843780517578,171,44,130,44
"1894",-104.879083,38.803258,4.25472927093506,14.9272079467773,42.7187385559082,742.071350097656,22.8994998931885,-12.0434999465942,34.943000793457,13.7691669464111,-4.22849988937378,13.7691669464111,-4.22849988937378,466,77,15,55.2698783874512,205,51,205,51
"1895",-104.932892,38.860542,5.67538547515869,15.872145652771,43.1633796691895,768.406982421875,25.1532497406006,-11.6190004348755,36.7722511291504,15.5377502441406,-3.20125007629395,15.5377502441406,-3.20125007629395,444,73,11,58.435920715332,198,41,198,41
"1896",-104.823187,39.472798,8.77731227874756,16.3304576873779,41.052188873291,850.689697265625,29.6792507171631,-10.1005001068115,39.7797508239746,17.0406246185303,-1.22337508201599,19.6525421142578,-1.22337508201599,406,63,10,55.2731857299805,177,35,166,35
"1897",-104.822421,39.470807,8.77731227874756,16.3304576873779,41.052188873291,850.689697265625,29.6792507171631,-10.1005001068115,39.7797508239746,17.0406246185303,-1.22337508201599,19.6525421142578,-1.22337508201599,406,63,10,55.2731857299805,177,35,166,35
"1898",-104.823187,39.472798,8.77731227874756,16.3304576873779,41.052188873291,850.689697265625,29.6792507171631,-10.1005001068115,39.7797508239746,17.0406246185303,-1.22337508201599,19.6525421142578,-1.22337508201599,406,63,10,55.2731857299805,177,35,166,35
"1899",-105.169013,39.743783,7.83900022506714,16.9711666107178,44.2703971862793,786.537963867188,28.4792499542236,-9.85599994659424,38.3352508544922,15.4459581375122,-1.13041663169861,18.0448341369629,-1.13041663169861,469,66,14,42.0627822875977,173,53,158,53
"1900",-100.475022,35.765628,14.2466039657593,15.2308330535889,38.2835731506348,905.200012207031,34.0302505493164,-5.75400018692017,39.784252166748,23.035083770752,3.02066659927368,25.3624591827393,3.02066659927368,555,90,11,55.1013298034668,226,47,201,47
"1901",-105.276153,40.097122,9.46758365631104,16.400749206543,41.6513748168945,834.439575195312,30.4637508392334,-8.91250038146973,39.3762512207031,13.1078748703003,-0.251250118017197,20.2183742523193,-0.251250118017197,454,69,15,43.4080543518066,175,49,136,49
"1902",-104.82806,38.861504,8.25812530517578,16.2505836486816,42.0637245178223,819.204162597656,28.4860000610352,-10.1472501754761,38.6332511901855,18.7693748474121,-1.28066658973694,18.7693748474121,-1.28066658973694,419,71,9,63.7609481811523,193,32,193,32
"1903",-104.82795,38.861653,8.25812530517578,16.2505836486816,42.0637245178223,819.204162597656,28.4860000610352,-10.1472501754761,38.6332511901855,18.7693748474121,-1.28066658973694,18.7693748474121,-1.28066658973694,419,71,9,63.7609481811523,193,32,193,32
"1904",-105.069468,39.422676,7.6528959274292,17.1506252288818,43.8977317810059,794.557739257812,28.2317504882812,-10.8377504348755,39.0694999694824,15.4068746566772,-1.57237505912781,17.9091663360596,-1.57237505912781,449,63,12,46.5970497131348,175,46,168,46
"1905",-104.621412,38.89712,7.92606258392334,16.5263328552246,42.2220230102539,832.682739257812,28.4457492828369,-10.6957502365112,39.1414985656738,18.5584583282471,-1.84995830059052,18.5584583282471,-1.84995830059052,412,71,8,66.9998550415039,195,29,195,29
"1906",-105.125383,39.795007,10.245041847229,16.0809993743896,40.8787879943848,848.808349609375,31.244499206543,-8.09375,39.338249206543,13.8950414657593,0.394291549921036,21.2297496795654,0.394291549921036,449,68,14,42.8795356750488,170,49,139,49
"1907",-105.262773,40.079893,9.46758365631104,16.400749206543,41.6513748168945,834.439575195312,30.4637508392334,-8.91250038146973,39.3762512207031,13.1078748703003,-0.251250118017197,20.2183742523193,-0.251250118017197,454,69,15,43.4080543518066,175,49,136,49
"1908",-105.038654,39.904981,10.209020614624,16.3956241607666,41.1746063232422,855.390380859375,31.4517498016357,-8.36800003051758,39.8197479248047,13.9092082977295,0.262291759252548,21.249584197998,0.262291759252548,453,69,15,43.7690734863281,175,49,138,49
"1909",-105.249765,39.950123,8.41788578033447,16.1509799957275,42.6425666809082,796.953002929688,28.9225006103516,-8.95275020599365,37.8752517700195,11.6349582672119,-0.701166808605194,18.7534999847412,-0.701166808605194,470,68,16,41.4673614501953,175,54,148,54
"1910",-105.189919,39.904189,8.41788578033447,16.1509799957275,42.6425666809082,796.953002929688,28.9225006103516,-8.95275020599365,37.8752517700195,11.6349582672119,-0.701166808605194,18.7534999847412,-0.701166808605194,470,68,16,41.4673614501953,175,54,148,54
"1911",-105.084423,40.58526,9.20496845245361,15.8815622329712,39.626880645752,871.832458496094,30.0879993438721,-9.98974990844727,40.077751159668,13.4068756103516,-1.23674988746643,20.2840003967285,-1.23674988746643,395,65,10,52.7345199584961,165,33,132,33
"1912",-105.292505,40.010065,9.46758365631104,16.400749206543,41.6513748168945,834.439575195312,30.4637508392334,-8.91250038146973,39.3762512207031,13.1078748703003,-0.251250118017197,20.2183742523193,-0.251250118017197,454,69,15,43.4080543518066,175,49,136,49
"1913",-105.219512,40.247848,8.92889595031738,16.1650409698486,41.4839248657227,830.091552734375,29.7910003662109,-9.17599964141846,38.9669990539551,12.4930419921875,-0.696291625499725,19.6175422668457,-0.696291625499725,431,66,15,43.9591407775879,166,47,137,47
"1914",-105.161292,40.422695,9.33795833587646,16.4409580230713,39.8320045471191,890.392578125,30.7630004882812,-10.512749671936,41.275749206543,13.5943756103516,-1.39258337020874,20.5981674194336,-1.39258337020874,406,67,11,50.6322784423828,167,36,131,36
"1915",-105.297333,40.031881,9.46758365631104,16.400749206543,41.6513748168945,834.439575195312,30.4637508392334,-8.91250038146973,39.3762512207031,13.1078748703003,-0.251250118017197,20.2183742523193,-0.251250118017197,454,69,15,43.4080543518066,175,49,136,49
"1916",-104.896886,39.015738,5.34351062774658,16.2010631561279,43.382438659668,774.195861816406,25.0939998626709,-12.2507495880127,37.3447494506836,15.2722082138062,-3.63666653633118,15.2722082138062,-3.63666653633118,446,72,12,57.2163009643555,196,41,196,41
"1917",-105.291495,40.065632,9.46758365631104,16.400749206543,41.6513748168945,834.439575195312,30.4637508392334,-8.91250038146973,39.3762512207031,13.1078748703003,-0.251250118017197,20.2183742523193,-0.251250118017197,454,69,15,43.4080543518066,175,49,136,49
"1918",-103.402597,42.685026,8.78688526153564,16.1672286987305,37.3921165466309,991.544189453125,31.7609996795654,-11.4759998321533,43.2369995117188,18.4144992828369,-2.06624984741211,21.336124420166,-3.11333322525024,401,72,10,66.4937210083008,196,31,161,31
"1919",-104.676143,47.056421,10.1020317077637,15.3175630569458,36.8031463623047,992.53076171875,33.0767517089844,-8.54349994659424,41.6202507019043,20.2695426940918,-1.84945833683014,22.714916229248,-1.84945833683014,346,63,8,62.4618148803711,163,29,144,29
"1920",-105.300101,40.034564,9.46758365631104,16.400749206543,41.6513748168945,834.439575195312,30.4637508392334,-8.91250038146973,39.3762512207031,13.1078748703003,-0.251250118017197,20.2183742523193,-0.251250118017197,454,69,15,43.4080543518066,175,49,136,49
"1921",-105.215686,40.246496,8.92889595031738,16.1650409698486,41.4839248657227,830.091552734375,29.7910003662109,-9.17599964141846,38.9669990539551,12.4930419921875,-0.696291625499725,19.6175422668457,-0.696291625499725,431,66,15,43.9591407775879,166,47,137,47
"1922",-105.198625,39.942913,8.41788578033447,16.1509799957275,42.6425666809082,796.953002929688,28.9225006103516,-8.95275020599365,37.8752517700195,11.6349582672119,-0.701166808605194,18.7534999847412,-0.701166808605194,470,68,16,41.4673614501953,175,54,148,54
"1923",-108.207989,47.751189,6.93291664123535,15.5452499389648,35.1953315734863,1034.58178710938,29.8717498779297,-14.2967500686646,44.1684989929199,17.0457916259766,-5.90604162216187,19.7385005950928,-5.90604162216187,323,63,8,66.4985580444336,160,32,130,32
"1924",-105.257195,39.92721,8.41788578033447,16.1509799957275,42.6425666809082,796.953002929688,28.9225006103516,-8.95275020599365,37.8752517700195,11.6349582672119,-0.701166808605194,18.7534999847412,-0.701166808605194,470,68,16,41.4673614501953,175,54,148,54
"1925",-105.257195,39.92721,8.41788578033447,16.1509799957275,42.6425666809082,796.953002929688,28.9225006103516,-8.95275020599365,37.8752517700195,11.6349582672119,-0.701166808605194,18.7534999847412,-0.701166808605194,470,68,16,41.4673614501953,175,54,148,54
"1926",-105.181467,39.964552,8.41788578033447,16.1509799957275,42.6425666809082,796.953002929688,28.9225006103516,-8.95275020599365,37.8752517700195,11.6349582672119,-0.701166808605194,18.7534999847412,-0.701166808605194,470,68,16,41.4673614501953,175,54,148,54
"1927",-104.797258,39.391443,8.77731227874756,16.3304576873779,41.052188873291,850.689697265625,29.6792507171631,-10.1005001068115,39.7797508239746,17.0406246185303,-1.22337508201599,19.6525421142578,-1.22337508201599,406,63,10,55.2731857299805,177,35,166,35
"1928",-106.189423,38.540791,0.2208541482687,15.3019580841064,41.6975479125977,788.0283203125,19.4372501373291,-17.2602500915527,36.6975021362305,9.87383365631104,2.70700001716614,10.0973329544067,-8.89479160308838,552,69,36,23.831169128418,181,114,170,126
"1929",-105.064653,40.55633,9.20496845245361,15.8815622329712,39.626880645752,871.832458496094,30.0879993438721,-9.98974990844727,40.077751159668,13.4068756103516,-1.23674988746643,20.2840003967285,-1.23674988746643,395,65,10,52.7345199584961,165,33,132,33
"1930",-100.386054,44.45861,8.60816669464111,13.2146663665771,29.3804531097412,1144.79968261719,31.7497501373291,-13.2279996871948,44.9777488708496,19.7526245117188,-5.69637489318848,22.5863342285156,-5.69637489318848,403,73,7,66.0467987060547,197,26,173,26
"1931",-105.136018,39.855635,10.209020614624,16.3956241607666,41.1746063232422,855.390380859375,31.4517498016357,-8.36800003051758,39.8197479248047,13.9092082977295,0.262291759252548,21.249584197998,0.262291759252548,453,69,15,43.7690734863281,175,49,138,49
"1932",-96.594605,43.477368,7.67134380340576,12.8173122406006,28.4672584533691,1183.61279296875,29.5382499694824,-15.486499786377,45.0247497558594,19.5341243743896,-7.63720798492432,21.6472511291504,-7.63720798492432,614,94,11,55.5028495788574,249,39,249,39
"1933",-103.988613,40.803884,9.35424995422363,16.9806251525879,40.041561126709,937.345764160156,32.0652503967285,-10.3422498703003,42.4075012207031,18.4405841827393,-1.71804165840149,21.2613334655762,-1.71804165840149,352,64,4,75.2333297729492,185,17,164,17
"1934",-105.129998,39.876987,10.209020614624,16.3956241607666,41.1746063232422,855.390380859375,31.4517498016357,-8.36800003051758,39.8197479248047,13.9092082977295,0.262291759252548,21.249584197998,0.262291759252548,453,69,15,43.7690734863281,175,49,138,49
